customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,account_balance,account_status,created_date,last_updated
CUST000399,John,Wells,dsullivan@example.org,001-238-358-3514x570,"885 Jessica Mountains Suite 506, Lake Angelaport, MP 91211",Lake Ericmouth,OK,65155,1952-03-05,4166.34,Active,2024-05-09,2025-12-17
CUST000400,Barry,Fitzgerald,joseph23@example.org,499.804.6863x4546,"454 Levine Grove, Ramirezport, VA 97753",Martinezville,LA,08114,1969-10-08,41984.47,Inactive,2025-07-30,2025-12-04
CUST000401,Shannon,Garcia,randypace@example.org,4059195068,"165 Moore Circle Apt. 702, Allisonside, MD 61771",Hooverside,WV,34400,1985-06-08,3180.18,Suspended,2025-11-05,2025-11-28
CUST000402,Shane,Diaz,amygilbert@example.com,329.796.0583x544,"32501 Andrea Forge Suite 582, South John, OR 79537",Martinmouth,UT,55645,1986-09-13,22052.04,Active,2024-11-03,2025-11-25
CUST000403,Steven,Bass,tammy72@example.net,403-719-9685x314,"PSC 7780, Box 3754, APO AP 72524",Port Jenna,WA,53064,1946-07-28,49044.02,Active,2025-09-07,2025-12-02
CUST000404,Laura,Henderson,travis97@example.net,001-995-678-2120,"918 Michael Meadows, Hodgeshaven, RI 72202",East Ashley,TN,28485,1987-08-31,45287.31,Inactive,2025-08-23,2025-12-13
CUST000405,Shannon,Weaver,russell79@example.com,9403742509,"49561 Goodman Junction Suite 183, Danielview, NY 58185",East Brandiport,OH,05476,1955-03-07,17008.76,Active,2024-01-07,2025-12-20
CUST000406,Robert,Stafford,ashley79@example.net,987.367.6087x65071,"36190 Matthew Fort, Michelleland, KY 81400",South Christy,VI,84592,1991-08-26,11179.22,Suspended,2024-08-15,2025-12-06
CUST000407,Joan,Contreras,davisjamie@example.com,001-323-710-6386x50092,"99493 Brenda Freeway, New Jeffreyshire, GA 80936",Lake Malik,UT,30594,1964-10-07,2943.89,Active,2025-02-02,2025-12-20
CUST000408,Antonio,Reynolds,ybrady@example.net,276.664.1196,"603 Watson Springs, Morganberg, NJ 08198",Timothyview,ID,58246,1989-03-25,19231.93,Inactive,2025-03-20,2025-12-11
CUST000409,Angela,Howard,julie24@example.com,(224)818-4515,"0179 Lopez Corners Suite 865, Stevenbury, AL 72426",Port Nicholas,WY,53407,1945-08-03,6796.14,Suspended,2024-01-10,2025-12-05
CUST000410,Benjamin,Morris,kwise@example.net,472.989.5853x49722,"388 Kelly Manor, Grayview, FL 50312",Petersmouth,PA,51444,1982-01-12,27422.48,Inactive,2024-08-12,2025-12-03
CUST000411,Lauren,Patterson,shanephillips@example.net,(351)772-4601,"79947 Watkins Rue Suite 068, Sancheztown, IL 07019",South Alanborough,PA,89241,1947-01-17,21510.62,Suspended,2024-11-06,2025-12-01
CUST000412,Mark,Owens,michaelpadilla@example.com,(491)917-8063x59068,"USCGC Marsh, FPO AE 17531",New Alexandriabury,SC,43309,2007-10-17,12337.46,Suspended,2025-09-27,2025-12-06
CUST000413,Shannon,Alvarez,vargasdenise@example.com,001-407-646-1524x24386,"51261 Willis Orchard, Parkerport, TX 58813",Allenport,VI,41856,1957-09-15,20983.05,Active,2025-07-26,2025-12-06
CUST000414,Ashley,Morgan,dennis54@example.net,(628)424-1867x52969,"146 Jerry Curve, Brooksport, IA 51779",Deborahville,MH,18024,2007-08-13,31652.51,Inactive,2024-05-31,2025-12-10
CUST000415,Beverly,Morris,kevin58@example.org,+1-980-385-7187,"USNS Parks, FPO AP 81218",South Stephanie,MD,16927,1946-07-21,35006.49,Inactive,2024-03-10,2025-12-20
CUST000416,Kimberly,Singh,thomasterri@example.com,+1-331-875-9344x733,"73133 Bobby Common Suite 572, Chadview, RI 33196",Mitchellburgh,KY,39568,1973-10-27,1300.77,Active,2024-03-14,2025-11-30
CUST000417,David,Aguilar,douglas07@example.com,237-851-6712x698,"072 Kaitlyn Bridge, New Danielleberg, VA 12215",East Jonathan,FL,90058,1978-11-07,11710.54,Active,2024-03-09,2025-12-16
CUST000418,Stacy,Perez,aprilwhite@example.org,655.600.2383,"563 Deborah Lights Suite 605, Edwardside, GU 33552",Kellyfort,OR,37824,1994-07-26,21499.59,Inactive,2024-06-08,2025-11-24
CUST000419,Joseph,Shelton,lucaslaura@example.net,241-730-9722,"27329 Cabrera Knoll, New Sarahburgh, LA 54684",Marychester,GA,26626,1979-07-15,7887.29,Active,2024-05-13,2025-11-30
CUST000420,Lisa,Hall,talexander@example.net,+1-459-411-7678x4519,"1377 Leonard Shoal, Brownshire, ND 81414",Port Bretthaven,OR,21213,1995-01-08,27476.38,Active,2024-03-17,2025-12-20
CUST000421,Stephanie,Turner,elizabeth18@example.net,585.945.7572,"5719 Nicholas Fork, Gomezmouth, GU 23598",Lake Nicolehaven,NY,42454,1984-05-14,47037.95,Active,2025-03-08,2025-12-02
CUST000422,John,Wagner,cooperjoseph@example.com,311-417-2156x92358,"2631 Parker Flats, North Monicaburgh, WI 41471",Patrickbury,AR,61348,1976-03-17,34644.45,Inactive,2025-10-12,2025-12-04
CUST000423,Jodi,Jackson,lori63@example.net,370.576.4009,"054 Cochran Court Suite 949, West Brianhaven, ND 52239",New Chelsea,MT,80111,1954-02-28,46760.05,Inactive,2025-07-15,2025-12-10
CUST000424,Jeffery,Parker,rangeljoel@example.net,711.537.7657,"88879 Johnson Fords, Lynntown, FM 29633",New Aprilberg,WY,74349,1971-01-01,20475.86,Suspended,2025-04-30,2025-12-20
CUST000425,Joshua,Benjamin,osimmons@example.com,968-951-1037,"62979 Bradley Fields, Boonefurt, ID 06308",Davisland,OK,40784,1978-04-23,32015.84,Inactive,2025-02-22,2025-12-20
CUST000426,Sandra,Hill,randallward@example.net,(431)283-8045,"33740 Darren Plain, East Seth, NJ 44515",West Amberville,NY,22126,1949-01-13,37145.67,Inactive,2025-11-01,2025-12-06
CUST000427,Christian,Thomas,fbradford@example.com,+1-676-448-0906x71890,"1133 Tucker Mission Apt. 906, Stewartshire, SC 14158",Lake Christopher,AR,61616,1956-02-06,20436.79,Active,2025-09-12,2025-12-13
CUST000428,James,White,richardsonjohn@example.net,001-907-672-0189x789,"90166 Melissa Square Apt. 259, New Miamouth, WA 31500",Port Elizabethland,DE,18725,1963-06-07,24849.12,Active,2024-03-12,2025-12-13
CUST000429,Rachel,Shelton,jordanbrandy@example.com,(937)973-7059,"838 Michael Spring, West Joshuaborough, DE 80190",Andersonfort,FM,89216,1968-07-01,20713.43,Inactive,2024-11-29,2025-12-16
CUST000430,Jasmine,Hernandez,maria03@example.org,(529)667-8147,"730 Amy Pines Suite 369, Richardberg, AR 56825",Jenniferville,NY,07071,1960-08-07,15123.31,Inactive,2024-08-29,2025-11-27
CUST000431,Destiny,Bird,jenniferespinoza@example.com,+1-643-554-0359x7193,"32755 Molly Ways, Reedland, FM 22753",North Kristie,LA,31054,1952-05-28,37002.59,Inactive,2025-05-10,2025-12-20
CUST000432,Joann,Lynch,bryan04@example.org,982.614.6816,"0491 Cochran Square Apt. 314, Maldonadoport, MP 25122",East Katherineview,VI,07886,1962-06-25,8834.66,Inactive,2025-02-21,2025-12-02
CUST000433,Albert,Hamilton,farmershaun@example.org,(825)571-2629x94025,"112 Holly Orchard, North Ericstad, KS 49370",South Catherinebury,AR,60799,1963-08-04,4429.03,Active,2024-02-01,2025-11-23
CUST000434,Nathan,Williams,phayes@example.org,(939)290-6465x1379,"3004 Anna Mission, Clementston, PA 64694",East Lauren,OR,66909,1954-10-23,11846.34,Suspended,2024-07-19,2025-12-11
CUST000435,Laura,Watkins,brittanyperkins@example.org,(399)309-9362,"57942 Steven Motorway, Harrisonview, NJ 87316",Stephenburgh,NJ,28590,1971-05-10,40039.14,Suspended,2024-09-28,2025-12-02
CUST000436,Seth,Morales,tgriffith@example.org,788-416-3598,"8553 Tamara Bypass, West Raymondchester, VI 66688",North Ryanville,AS,73411,1960-12-02,822.43,Suspended,2025-02-24,2025-12-14
CUST000437,Adam,Wade,abbottpam@example.com,001-308-830-0552x7945,"22938 Yesenia Ridge, South Antonio, AL 87838",Andersonborough,HI,71281,1971-10-08,144.86,Inactive,2025-05-19,2025-12-12
CUST000438,Thomas,Ayers,iholder@example.org,001-313-247-1397,"5328 Wilson Stream Suite 152, Dawsonland, SC 16668",Kevinhaven,IA,62577,1956-08-25,47400.83,Active,2025-05-20,2025-12-17
CUST000439,Brian,Foster,walkerdana@example.com,(501)886-5177,"1018 Lori Groves, Sanchezfort, OK 39831",New Pennytown,OH,27473,1946-03-27,15023.69,Suspended,2024-01-05,2025-12-06
CUST000440,James,Bowman,howellkayla@example.net,(932)896-8566x20833,"9880 Mcdonald Vista, North Abigailtown, UT 56637",Smithton,ME,17576,1995-09-13,31234.11,Suspended,2025-10-13,2025-12-08
CUST000441,Lauren,Boone,eduardo14@example.com,699-334-6966x2046,"57680 Cooper Plain Suite 303, Lake Patrick, VI 26158",Ricardoville,VA,97789,1976-08-06,22144.31,Suspended,2025-05-14,2025-12-02
CUST000442,Juan,Castillo,theodoreanderson@example.org,(200)321-0966x42979,"4652 Anthony Station, West Jerrychester, CO 18932",Port Paigefurt,MS,04273,1974-10-15,44222.98,Inactive,2024-06-14,2025-12-17
CUST000443,Aaron,Long,becky76@example.com,(442)623-8865,"4233 Shannon Springs, Lindsayfort, KS 08137",New Anna,VI,12456,1995-05-10,22575.41,Suspended,2024-03-13,2025-12-12
CUST000444,Dustin,Foster,margaret13@example.org,800-758-7108x817,"394 Earl Summit Suite 907, Port Hollyview, MT 00605",Lake Robert,LA,31309,1951-09-17,16546.06,Inactive,2024-03-19,2025-11-25
CUST000445,Ashlee,Brown,nathan66@example.com,488.468.4532x4216,"69611 Mccoy Crossing Apt. 522, Williamton, AS 94144",West Josephmouth,PR,18901,1981-02-03,16018.84,Suspended,2025-06-13,2025-12-20
CUST000446,Michael,Jones,jason69@example.com,957-521-4514x3474,"5894 Weiss Island, Leeburgh, CO 19162",South Jeremiah,IL,20036,1948-04-30,13760.96,Suspended,2024-04-24,2025-12-07
CUST000447,Luis,Brown,sandra53@example.com,9765085294,"4367 Williams Oval Suite 423, Coxburgh, TX 28822",Port Rebeccatown,MN,84609,1961-08-06,30641.67,Inactive,2024-02-08,2025-12-04
CUST000448,Leah,Black,davidconway@example.org,5855100664,"58643 Humphrey Villages Apt. 895, Kellyview, GU 66929",Welchchester,KS,99926,1994-01-19,7620.77,Suspended,2025-04-07,2025-11-26
CUST000449,Mark,Baker,donnaharris@example.org,306.720.2780,"51636 Tracy Track Suite 351, Brewerbury, OR 36281",Cynthiatown,DC,78700,2007-06-10,47396.53,Inactive,2025-08-23,2025-12-04
CUST000450,Andre,Lee,fgrant@example.net,(994)227-2011x6396,"3045 Elizabeth Ridge Apt. 848, West Billyburgh, CO 45973",North John,NV,34174,2001-07-31,495.64,Active,2024-09-27,2025-12-13
CUST000451,John,Knight,diane10@example.com,8774097186,"8225 Parsons Path, East Keith, LA 04242",Sabrinaside,CT,49862,1981-10-04,3503.12,Active,2024-03-27,2025-11-23
CUST000452,Aaron,Williams,daviddavis@example.org,(523)640-0914,"PSC 3577, Box 1867, APO AE 77091",Wallaceberg,UT,88364,1959-04-12,15162.38,Active,2025-12-19,2025-12-05
CUST000453,Stacy,Patrick,johnsonjessica@example.com,(869)430-2831,"42909 Hamilton Vista Suite 150, New Michael, IL 93177",Scotthaven,OR,97329,2002-04-14,8177.91,Suspended,2025-07-05,2025-12-10
CUST000454,Patrick,Brown,deborahcross@example.net,402.656.9107x915,"0140 Stephanie Stream Suite 993, East Duanehaven, AL 44323",Jordanbury,DE,17316,1960-12-24,48169.15,Inactive,2024-06-07,2025-12-07
CUST000455,Charles,Holland,martinezlindsay@example.net,001-331-534-6057x9925,"4727 John Stream, Mccarthyview, SC 11015",Mcintoshfort,AS,53441,1973-10-01,4535.67,Active,2024-06-17,2025-12-16
CUST000456,Kelsey,Robbins,codymeyer@example.net,5956438822,"953 Taylor Camp Apt. 284, Penaland, DE 13778",Jordanfurt,CO,95560,1983-03-20,22004.55,Inactive,2025-07-23,2025-11-28
CUST000457,Nathan,Harrison,thomaskimberly@example.org,396.944.8546x220,"868 Philip Crossroad Apt. 188, Nelsonfort, PR 58062",Codyburgh,ME,90999,1973-08-21,30218.36,Suspended,2025-08-20,2025-11-30
CUST000458,Joseph,Galvan,richard44@example.net,374-374-8361,"92850 Roman Courts Suite 221, West Jenniferfort, AR 89273",New Steventon,CT,56053,1962-01-08,17296.71,Suspended,2024-06-23,2025-12-16
CUST000459,Jason,Sheppard,marywhite@example.org,891-858-5120,"425 Jennifer Curve Apt. 875, Davisfurt, OK 41066",New Nicolasbury,VT,67645,1990-12-09,29974.92,Active,2024-09-14,2025-12-02
CUST000460,Michelle,Bryant,kathrynrios@example.com,510.712.8829x426,"03007 Michael Union Apt. 729, Mooreview, AK 62971",West Anna,VT,89148,1955-05-24,44553.23,Inactive,2024-11-18,2025-12-12
CUST000461,Wayne,Perez,rpatterson@example.net,+1-430-320-0692,"40938 Paul Pine, Lukemouth, MI 44408",Brownton,AZ,18137,1963-11-14,31553.56,Active,2023-12-25,2025-12-22
CUST000462,Cheryl,Allen,corey03@example.net,5364135005,"262 Clayton Loop, North Katherine, CA 55758",East Jamesfort,UT,46441,1998-07-20,37843.4,Inactive,2025-02-25,2025-12-07
CUST000463,Monica,Perez,glopez@example.com,001-408-637-7194x5986,"1791 Coleman Shore, Lauraland, CT 76805",Garciaberg,SC,48187,1983-07-17,9856.49,Active,2024-02-04,2025-11-28
CUST000464,Heather,Williamson,tomrhodes@example.net,606-822-1977,"986 Sarah Circle Suite 787, Josephland, PW 29082",New Jennatown,ND,34058,1986-02-16,8204.39,Active,2025-03-07,2025-11-24
CUST000465,Roy,Chang,carrie34@example.com,701-325-7894,"PSC 6017, Box 6427, APO AE 20437",North Andrea,AL,01058,1995-08-03,18363.49,Suspended,2025-04-13,2025-12-16
CUST000466,Sonia,Russo,randallstanton@example.net,559-962-2113x4361,"301 Stanley Glens Apt. 581, Samanthafort, HI 54987",East Shellybury,MO,52395,1993-06-02,30230.07,Inactive,2025-04-29,2025-11-29
CUST000467,Eric,Dalton,douglas84@example.com,001-549-612-1877x707,"030 Mark Drive, New Harrybury, ME 85946",Rodgersport,AL,78636,1975-08-13,4670.78,Suspended,2024-01-19,2025-12-01
CUST000468,Corey,Davila,karennelson@example.org,457.483.1780,"22167 Savannah Junction, Port Tylerton, MO 98029",Leebury,DC,78064,1979-06-10,26025.28,Suspended,2024-08-15,2025-11-28
CUST000469,Jessica,Gilmore,fosterjason@example.com,001-435-334-4441,"3366 Teresa Route, Marybury, MI 56829",Lake Christianhaven,AS,48155,1979-07-31,35814.71,Active,2024-07-24,2025-12-13
CUST000470,Maureen,Fisher,lindsey92@example.net,792-693-7265x910,"7908 Bradley Bypass Suite 601, Madelinestad, MN 56485",Port Sydneyport,CT,04679,1949-05-22,147.84,Inactive,2025-08-31,2025-12-02
CUST000471,John,Ware,greed@example.com,217.977.4186,"801 Michael Hollow Suite 543, Weberfort, AS 56059",New Travisfurt,NJ,55946,1954-05-13,31578.68,Inactive,2025-09-08,2025-11-29
CUST000472,Andrew,Taylor,christophernixon@example.net,001-409-813-3576x695,"89923 Ronald Passage, East Brendashire, WY 56753",Hollyport,VI,82798,1970-06-24,22741.06,Active,2024-07-03,2025-12-06
CUST000473,Andrew,Alvarez,moniquejackson@example.org,482.757.4246,"083 Mary Drive, Tonyachester, NJ 87586",East Brenda,AR,26712,1995-09-17,32661.89,Active,2025-01-21,2025-12-14
CUST000474,Charles,Smith,jennifernavarro@example.net,(353)878-6746x63190,"7946 Hernandez Valleys Suite 215, North Stanleyport, NE 57287",Alexandriaborough,NJ,51886,1979-02-11,43900.64,Suspended,2025-11-28,2025-12-12
CUST000475,Marie,Goodman,charles79@example.net,801.677.2901x145,"3233 Patrick Courts, Rodriguezview, MI 01393",Jameshaven,UT,10390,1990-06-15,34602.32,Suspended,2024-05-27,2025-12-08
CUST000476,Manuel,Mercado,nsmith@example.net,(552)706-1760,"04690 Ethan River Apt. 551, Hernandezville, WA 23918",North Emily,VI,50856,1962-09-17,24562.44,Inactive,2024-06-05,2025-11-25
CUST000477,Karen,Acosta,jessica02@example.com,776-400-8748x0839,"001 Cooper Ports Suite 244, Wrightport, AK 27385",Staceytown,DE,81641,1983-08-18,18986.95,Suspended,2025-07-12,2025-11-30
CUST000478,Shannon,Brown,xsanchez@example.org,834-839-7750,"3551 Luis Point Suite 718, Jonathanmouth, IN 04799",Harrisville,PR,30344,1998-09-26,33862.51,Inactive,2025-02-16,2025-11-26
CUST000479,Jeffrey,Rios,jeffreybrown@example.org,001-809-824-5042x73155,"3687 Ryan Green Apt. 886, Lake Mariah, MA 01991",Johnmouth,LA,18445,2007-02-27,29803.39,Inactive,2024-09-26,2025-12-18
CUST000480,Paul,Newton,brennanbrenda@example.org,001-610-666-8493,"846 Merritt Run Apt. 169, West Dorothyville, VA 94930",East Cory,MH,98988,1961-07-28,44758.05,Inactive,2024-07-12,2025-12-08
CUST000481,Karina,Howard,brownapril@example.net,890-620-4365,"4180 Rose Village Apt. 317, East Brandonmouth, PW 55329",East Elizabethview,PA,89550,1995-10-03,24180.06,Suspended,2024-10-14,2025-12-14
CUST000482,Amy,Gutierrez,mackenzieevans@example.com,+1-514-320-4495,"412 Brian Drive, Benjaminmouth, UT 90943",South Melvinchester,IL,91335,1993-02-20,49820.12,Suspended,2025-11-05,2025-12-18
CUST000483,Erica,Bell,jennifer00@example.net,001-926-956-5812x2167,"164 Taylor Forges Suite 998, Justinbury, AK 53625",Maynardshire,MH,06109,1959-12-23,33140.98,Suspended,2025-03-17,2025-12-15
CUST000484,Amanda,Huffman,longjackie@example.net,(344)749-2148x67921,"852 James Creek Apt. 014, Karenfurt, NJ 05620",North Ricardo,IA,24496,1963-12-14,34572.06,Active,2025-05-18,2025-12-22
CUST000485,Wendy,Santos,stevensmalik@example.org,964.585.4011x33008,"13068 Kevin Trace Suite 561, West Justintown, ND 49280",Sarahtown,MH,76076,1979-11-01,12977.39,Suspended,2024-08-07,2025-12-03
CUST000486,Eugene,Jackson,omontgomery@example.com,001-403-375-6181x17294,"215 Billy Cliffs, Port Jesusview, NJ 08944",Port Matthew,OR,74467,1952-06-27,33476.59,Inactive,2024-05-17,2025-11-29
CUST000487,Jason,Hernandez,emilyfarmer@example.org,8442647028,"828 Nathan Knolls, New Ebony, TN 12441",South Sarahmouth,MP,26403,1946-01-17,47024.33,Active,2024-08-29,2025-12-05
CUST000488,David,Smith,richard80@example.com,(716)374-3731x2687,"826 Dennis Harbors, West Gregory, OH 46821",North Heather,LA,51702,1971-08-20,14637.77,Inactive,2024-11-18,2025-12-04
CUST000489,Joseph,Reeves,taylormills@example.net,430-370-0649x48486,"376 Kenneth Ferry, New April, TX 67342",Lake Nicoleburgh,CA,46292,1999-02-19,12160.1,Suspended,2024-03-13,2025-11-23
CUST000490,Bryan,Cross,mathewwilkerson@example.net,677-775-7547x42355,"16826 Miller Cape, Hernandezhaven, GA 80669",Port Andrewtown,CT,80903,1952-04-18,957.11,Suspended,2024-11-20,2025-12-09
CUST000491,Kendra,Moreno,colleenramos@example.net,001-486-998-9998x1210,"813 Williams Canyon, South Kristen, NE 11675",Lake Michaelfort,OH,53505,2000-09-28,32635.23,Inactive,2025-07-05,2025-12-05
CUST000492,Joseph,Best,greed@example.net,001-322-886-2983,"510 Tyler Ranch Apt. 673, South Johnny, KY 56885",East Elizabethbury,UT,93583,1967-08-08,37739.33,Suspended,2024-07-23,2025-12-10
CUST000493,Cory,Hawkins,florestamara@example.com,610.427.3280x73328,"0511 Johnson Lake, Mayerport, VT 11869",Stevenston,MT,80648,1975-03-23,6828.85,Active,2025-04-10,2025-12-21
CUST000494,Jason,Vasquez,vstafford@example.org,(747)223-0112,"35299 Williams Island Apt. 709, Andreafurt, CA 96740",Josephville,DC,71962,1968-09-12,15538.2,Suspended,2025-12-10,2025-12-15
CUST000495,Shawn,Baxter,melaniejones@example.org,258.489.3574,"988 Ayala Port, South Jacobview, OK 05877",Gabrielberg,IL,62264,1973-04-11,14917.08,Active,2025-02-27,2025-12-05
CUST000496,Mary,Shannon,ericarobinson@example.org,6176026395,"890 Wolfe Pike Suite 617, New Ashley, NH 59607",West Susan,AK,32511,2006-06-08,43421.64,Inactive,2024-07-30,2025-12-13
CUST000497,Sally,Fields,cummingselizabeth@example.org,5023453349,"94747 Hurst Drive, West Cody, WV 16164",Port Jerry,NV,02095,1981-02-22,11526.35,Suspended,2025-11-24,2025-11-26
CUST000498,Veronica,Webb,rodrigueztoni@example.com,205-275-8178x6965,"8062 Kimberly Route, Grayville, PW 31467",Watersfort,SD,80721,1973-02-04,26291.28,Inactive,2025-03-02,2025-12-04
CUST000499,Christine,Walker,william32@example.com,+1-555-536-2752x306,"98722 Brown Tunnel, Williamberg, CO 52180",Randyville,MS,05355,2004-02-11,40659.31,Suspended,2025-02-14,2025-12-18
CUST000500,Jennifer,Campbell,whall@example.net,(532)836-0106x5870,"6771 Billy Row, Brittneyville, ID 80248",Kevinberg,IN,38952,1962-06-16,5179.55,Inactive,2025-05-08,2025-11-24
