customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,account_balance,account_status,created_date,last_updated
CUST000398,Leslie,Aguilar,elizabeth89@example.com,8676236120,"USCGC Hicks, FPO AA 44467",Margaretland,TN,62626,1971-04-11,6143.15,Inactive,2024-09-16,2025-11-28
CUST000399,Anna,Livingston,john12@example.com,001-288-893-3853x94231,"4809 Russell Squares Apt. 775, Lake Christine, WY 65786",New Danielmouth,NV,54814,1946-03-18,29317.48,Active,2025-04-11,2025-11-27
CUST000400,Kelly,Moore,kjacobson@example.org,+1-200-279-9913x6081,"037 Allen Crossroad, North Leslie, NM 20620",South Austin,NC,40155,1991-05-03,21029.54,Suspended,2024-10-16,2025-12-11
CUST000401,Andrea,Jimenez,omartinez@example.com,(737)868-7155x7834,"091 Riley Loop, Herringville, AK 64062",Haynesside,MA,56533,1950-12-07,23950.31,Suspended,2025-10-16,2025-11-23
CUST000402,William,Hernandez,brian03@example.com,+1-935-724-7416,"8498 Linda Flats, Haleyport, IA 10504",Danatown,AS,35398,1999-03-04,41436.33,Active,2024-12-22,2025-11-26
CUST000403,Travis,Coleman,vmiller@example.org,(297)918-2544x2909,"6798 Mariah Plains, Lake Garyshire, MP 37288",Fishermouth,OH,60260,1987-04-26,37939.22,Inactive,2025-02-27,2025-12-19
CUST000404,Jackie,Paul,millerjames@example.org,7658736851,"4835 Theresa Branch Apt. 772, Millerhaven, AS 17952",Owensland,GA,06648,1981-09-13,5160.16,Active,2024-02-19,2025-12-22
CUST000405,Allison,Harris,torresjimmy@example.net,458-908-9958,"174 Smith Village Apt. 621, North Rebeccabury, AZ 30895",Rojasview,NH,80969,1975-06-04,329.06,Suspended,2024-06-25,2025-12-22
CUST000406,Ryan,Johnson,fgarza@example.org,922-442-1842,"64550 Wood Hills, Port Jason, FM 57888",East Loriside,WI,63347,1995-10-25,46226.12,Active,2024-04-18,2025-11-30
CUST000407,Stephanie,Potter,ahall@example.net,001-565-240-9275x84544,"707 Adrian Terrace Apt. 560, Lake Jameshaven, TX 31606",Kevinfort,MH,35268,1963-09-29,37233.13,Active,2024-03-05,2025-12-15
CUST000408,Ana,Hall,qnorris@example.com,373.953.6176,"7175 Acosta Lights Apt. 803, Carolfort, AZ 31665",Josephstad,MS,29364,1967-12-30,38654.66,Inactive,2025-01-13,2025-12-05
CUST000409,Kyle,Sims,josephhammond@example.net,001-711-787-3388x170,"20472 Smith Freeway, North Matthew, MN 02960",Douglasshire,NY,93705,1997-05-11,46150.5,Inactive,2024-11-08,2025-11-30
CUST000410,Amy,Frost,riverakim@example.com,+1-958-835-3765,"923 Elizabeth Crossroad Apt. 512, New Megan, MD 64262",East Savannahhaven,IA,99091,2002-02-01,37722.16,Inactive,2025-12-21,2025-11-27
CUST000411,Michael,Mullins,greentina@example.net,001-235-984-9260x31246,"61274 Zuniga Pine, New Gracefort, MD 13899",West Aaronton,AK,11317,1961-12-08,23290.28,Active,2024-12-28,2025-12-14
CUST000412,Lisa,Elliott,rickymartin@example.net,691-916-2714,"374 William Views, Jamieside, PW 19763",Kaylaburgh,AS,10087,1981-07-11,22636.92,Inactive,2025-08-02,2025-11-28
CUST000413,Meghan,Brooks,matthewrivera@example.org,431.356.6546,"620 Matthew Mission, New Deborah, AR 95189",East Christopher,NV,27090,1981-08-29,21166.21,Suspended,2024-08-14,2025-11-24
CUST000414,Colleen,Mata,stephaniebrooks@example.net,201.626.6571x371,"267 Amanda Greens Apt. 912, North Katie, SC 81067",South Michael,NE,49075,1993-01-12,862.33,Suspended,2025-07-02,2025-12-22
CUST000415,Jason,Baird,powelllauren@example.org,(710)202-5979,"1520 Davis Crest Suite 083, Greenemouth, RI 75924",North Pedro,WV,83278,1992-08-26,21549.82,Inactive,2025-05-02,2025-12-22
CUST000416,Matthew,Scott,kara15@example.com,001-826-373-4745x3713,"11462 Martinez Course Suite 178, South Christianshire, SD 68372",Lake Michael,IN,30565,1978-06-23,49241.88,Inactive,2024-03-04,2025-11-27
CUST000417,Natalie,Wilson,jameswilliams@example.com,+1-404-960-0536x4293,"16826 Jones Ville Apt. 477, Bellview, AL 32406",West Amy,VI,74193,2007-07-28,5822.91,Suspended,2025-03-18,2025-11-29
CUST000418,Richard,Leonard,renee58@example.com,(618)267-9510,"123 Eileen Meadow, Ramirezchester, KY 25990",Edwardsshire,KY,15476,1965-02-06,42382.26,Inactive,2025-06-08,2025-12-02
CUST000419,Thomas,Crawford,markparsons@example.net,(692)673-9321x72035,"USNS Peters, FPO AA 76335",Lake Troy,WI,19557,1984-08-01,21491.32,Active,2025-04-21,2025-12-05
CUST000420,Kelly,Brown,nancy80@example.org,464-966-0367x7684,"77576 Tucker Mountains, Lake Monica, KY 81301",Mercadoland,MT,58091,1995-04-07,14646.86,Active,2025-06-16,2025-12-14
CUST000421,Kimberly,Porter,ztanner@example.net,779-576-2957x67831,"USCGC Williams, FPO AP 27067",Lake Jennifer,NJ,61196,1958-03-24,26741.22,Inactive,2025-08-02,2025-11-28
CUST000422,Joshua,Griffin,lewiswilliam@example.net,+1-634-774-1646,"7803 Brooke Lodge Apt. 807, Fitzgeraldchester, NM 63360",South Jennifer,KY,33835,1991-11-05,13405.48,Suspended,2024-05-03,2025-11-28
CUST000423,Oscar,Flores,monica47@example.com,361-348-8233,"267 Wallace Mill, West Dennis, VA 30971",Keithchester,PR,89324,1987-10-18,37172.32,Inactive,2025-02-19,2025-12-22
CUST000424,Amy,Robbins,stonekatherine@example.com,725-987-4632x779,"898 Sheila Streets Apt. 249, North Kelly, FM 75270",Alexandertown,AR,80782,1999-08-30,10176.34,Inactive,2024-12-12,2025-12-11
CUST000425,Dawn,Brown,jonestracy@example.net,864-888-2386,"166 Schroeder Stravenue, West Debraland, WY 57008",Collinsside,NC,31141,1945-06-17,23027.32,Suspended,2024-12-30,2025-12-08
CUST000426,Reginald,Perry,cody63@example.org,2235751190,"536 Juan Estates, Leeborough, VA 16108",West Debra,WV,13883,1945-01-15,45760.85,Active,2025-06-10,2025-12-07
CUST000427,Kevin,Robinson,jonathancox@example.com,440-639-6612,"685 Donna Stravenue, Port Jonathan, OR 88706",South Cassidystad,NE,28341,1960-08-16,23021.92,Suspended,2024-04-23,2025-12-09
CUST000428,Amanda,Webb,elizabethrice@example.org,317.963.5595x14769,"4209 Blackwell Villages Apt. 054, New Carlosborough, NM 13640",South Danielside,MS,98919,1994-11-15,467.4,Suspended,2025-06-02,2025-12-17
CUST000429,Jennifer,Johnston,james65@example.net,854.609.5010x736,"048 Herrera Locks Apt. 632, Stephanieborough, AZ 98963",Barkermouth,ID,65877,1956-11-21,39439.9,Suspended,2025-07-01,2025-12-21
CUST000430,Daniel,Taylor,mmartinez@example.com,001-619-332-3528x748,"87815 Christopher Mill, Lake Amberport, CT 74351",New William,VA,49166,1973-07-24,20005.61,Suspended,2024-02-23,2025-12-03
CUST000431,Sandra,Moore,kguzman@example.org,457.621.8889,"85041 Rebecca Flats Suite 466, Mossfort, PW 93535",Lake Traci,ND,93680,1984-05-23,25129.54,Suspended,2025-08-02,2025-12-22
CUST000432,Sandy,Hernandez,stewartlance@example.net,821.494.8827,"58677 Wright Stravenue, Lake Patrickhaven, MO 77687",Lewisside,HI,25777,1953-11-12,5402.84,Suspended,2024-03-31,2025-12-09
CUST000433,Amanda,Huffman,cparrish@example.org,447-975-4924x081,"39975 Stark Mission, Beardview, MI 44328",Johnshire,CO,72791,1973-09-27,14923.56,Active,2024-09-25,2025-12-16
CUST000434,Patricia,Johnson,ijackson@example.com,(416)908-6499x514,"3533 Rodney Corners, New Dawnport, MT 52328",Donnamouth,SC,55370,1984-09-05,26618.38,Active,2025-07-05,2025-12-07
CUST000435,James,Cohen,samuel26@example.net,+1-426-213-1758x80442,"26629 Kevin Ports Apt. 998, Port Joshuaburgh, SD 40126",Courtneyburgh,AS,01945,2002-05-11,48007.05,Active,2024-09-18,2025-11-28
CUST000436,Ronald,Dixon,wkramer@example.com,+1-308-384-7832x007,"7564 Denise Corners Apt. 029, Lake Samanthamouth, IA 11757",South Alexander,AS,24534,1965-08-26,17542.88,Suspended,2025-12-22,2025-12-10
CUST000437,Tiffany,Soto,bakerpaul@example.com,9402164322,"54874 Jacob Brook, Port Staceyshire, MS 32240",West Tracystad,WV,74627,1957-01-04,49513.28,Inactive,2024-05-06,2025-12-11
CUST000438,John,Velasquez,michaeltucker@example.net,680.761.5543,"54993 Brandy Cliffs, Margaretberg, TX 55166",Taylorshire,AK,78838,1958-03-29,3819.81,Inactive,2024-10-15,2025-11-28
CUST000439,Elizabeth,Patterson,taylorgregory@example.org,001-935-331-5151,"728 Henderson Passage Suite 912, Hunterchester, IN 46480",Christianport,AZ,59808,1983-01-10,23715.39,Active,2025-09-04,2025-12-20
CUST000440,Jennifer,Torres,omoore@example.com,(915)880-7440x84259,"905 Mary Island Apt. 812, South Tracyside, TX 93474",Christinafort,FL,35869,1946-06-21,25345.14,Suspended,2024-11-27,2025-12-03
CUST000441,Heather,Williams,amanda14@example.com,993-699-3109,"2746 Valdez Ferry Apt. 504, Gabrielstad, MO 30554",West Anthony,VI,53900,1959-12-09,5259.37,Suspended,2024-11-28,2025-12-15
CUST000442,Jonathan,Tucker,aberg@example.com,633-351-3736,"2607 Brianna Spurs Suite 093, Lake Kennethtown, VA 15289",Carlosside,RI,96235,1990-05-04,11937.94,Inactive,2025-09-13,2025-12-14
CUST000443,Monica,Rivera,cynthia02@example.org,738.247.0277x79389,"40515 Jeremy Stravenue, West Lisa, TN 46896",New Eric,SC,16135,1968-06-29,23759.76,Active,2024-04-13,2025-12-04
CUST000444,Alyssa,Barnes,webbchristopher@example.org,972-495-3116x22856,"02140 Alicia Views, Moodyhaven, UT 20956",Port Yolandaside,FM,14640,1995-03-05,9963.92,Active,2024-12-01,2025-12-04
CUST000445,Michelle,Mathis,hkelley@example.com,+1-908-767-3926x435,"30254 Kim Cliffs, Cranehaven, ID 67889",East Lisaburgh,OR,04301,1949-08-18,21794.61,Suspended,2024-04-01,2025-12-01
CUST000446,Jocelyn,Rowland,brandy74@example.net,688.570.4558x61570,"56052 Harrison Alley, Boydmouth, ME 84208",Larsonfort,AZ,85718,1959-08-03,8740.79,Inactive,2024-03-31,2025-12-07
CUST000447,Keith,James,garciakenneth@example.com,001-976-302-7579,"USNV Cantu, FPO AA 62787",East Daniel,VI,29139,1956-11-21,29524.48,Active,2024-01-08,2025-11-26
CUST000448,Andre,Smith,derrick64@example.org,424.326.4122x308,"Unit 5267 Box 1344, DPO AA 93365",Port Luke,FL,87946,1969-07-24,44821.28,Active,2024-12-09,2025-12-11
CUST000449,Willie,Gill,ytorres@example.net,889.805.7153,"047 Thomas Road Apt. 276, Lake Vincenttown, RI 82102",South Melanieberg,OK,53072,1977-08-19,9930.39,Inactive,2025-04-20,2025-12-10
CUST000450,Jeff,Lopez,michaelgallegos@example.com,+1-348-634-6409,"94704 Terry Roads, Lake Gregory, TX 77037",Porterchester,VA,86277,1946-03-17,38559.24,Active,2024-07-24,2025-11-23
CUST000451,Vincent,Carroll,ashley28@example.org,3984230086,"95131 Jane Meadows Suite 103, New Angelastad, WA 08198",Ryantown,WV,42929,1974-02-04,23181.77,Inactive,2025-05-01,2025-11-29
CUST000452,Cody,Michael,ifreeman@example.com,(449)506-8275x87515,"0242 Derrick Centers Apt. 157, New Davidstad, NY 36647",Lake Shirleyborough,GU,31057,1971-08-13,46438.72,Inactive,2025-06-12,2025-12-10
CUST000453,Christopher,Spencer,edwinolson@example.org,001-968-654-1287x104,"476 Tiffany Passage Apt. 767, East Caseyhaven, UT 27339",Evansburgh,MS,35397,2000-11-28,48188.63,Active,2025-04-22,2025-11-23
CUST000454,Maria,Vazquez,davidhopkins@example.com,854-508-5490x53233,"35087 Crosby Greens, North Lindatown, ME 17803",Lake Angelaberg,MN,83860,1959-09-26,42342.95,Active,2025-10-22,2025-12-22
CUST000455,Brian,Holmes,osmith@example.net,001-588-550-2848,"46727 Brianna Tunnel Suite 238, Laurieport, LA 28380",Riverahaven,UT,53154,1960-09-07,10796.0,Suspended,2024-06-18,2025-11-29
CUST000456,Jason,Stewart,beckdavid@example.org,358.804.2093x309,"01087 Watson Courts Apt. 880, New Robertland, WA 19817",Burnsfurt,FL,44971,1994-09-18,37283.02,Inactive,2024-04-24,2025-12-18
CUST000457,Selena,Sampson,willie82@example.net,001-339-662-6662x90790,"1708 Martinez Falls, Michaelbury, PA 70145",Ericbury,MS,42908,1997-04-11,45037.35,Suspended,2025-11-07,2025-12-05
CUST000458,Gregory,Long,kyle68@example.net,732.697.4620,"7665 Davis Squares, West Stephanieside, CT 49856",South Leonardtown,PA,51211,1988-01-18,22737.87,Active,2025-02-03,2025-12-04
CUST000459,John,Smith,llawrence@example.org,941.604.5458,"536 Smith Ports, Port Kathleenhaven, AZ 34716",Port Jamesshire,ME,71096,2003-07-13,36468.4,Suspended,2024-09-01,2025-12-08
CUST000460,Jamie,Rosales,ericsantos@example.net,264.563.7164,"3557 Griffin Falls Apt. 289, Port Joshua, IL 56151",Annaton,UT,25734,1971-12-08,21986.44,Inactive,2024-03-14,2025-12-11
CUST000461,Isaiah,Fields,klambert@example.org,001-268-651-9941x9506,"53587 Winters Rapids Apt. 281, West Barbara, ID 97921",Kristenshire,MP,09447,1964-10-24,6837.14,Active,2024-04-10,2025-12-22
CUST000462,Jill,Lopez,nweber@example.org,581-702-5883x76677,"742 Ryan Green Apt. 052, West Christinaburgh, FM 11825",Stephanietown,MS,21550,1996-02-25,7733.91,Suspended,2024-12-21,2025-12-06
CUST000463,John,Jackson,lpotter@example.org,(272)803-6657,"348 Jordan Heights Apt. 897, New Douglastown, ME 17295",North David,MA,00948,1969-04-11,3777.66,Inactive,2024-11-28,2025-12-11
CUST000464,Carmen,Martinez,melissagross@example.net,+1-510-409-9001x92848,"6629 Ross Cliffs Suite 021, New Benjamin, NE 74120",Davidfurt,NM,59490,1955-05-20,30548.85,Inactive,2025-05-25,2025-12-17
CUST000465,Jesse,Stevens,rebeccaberry@example.com,(203)973-9512,"38921 Evans Row Apt. 888, East Jessicaland, AR 83816",East Wayne,VA,03954,1982-07-19,20921.7,Active,2024-08-21,2025-12-22
CUST000466,Veronica,Watkins,rdavis@example.org,001-681-758-8058x8752,"5151 Keller Forges, East Steven, ID 07722",New Kimberlyhaven,WI,82331,2001-01-19,19062.95,Suspended,2025-12-20,2025-11-27
CUST000467,Christine,Williams,wcalderon@example.org,279-332-6450,"249 Sally Plaza, Thomastown, MA 58365",Port Scottton,AL,36595,1982-06-17,13297.96,Active,2024-11-23,2025-12-20
CUST000468,Jessica,Sparks,virginia27@example.net,001-378-627-4086x657,"002 John Squares Apt. 398, Meganstad, OR 15440",South Jesse,HI,62863,1996-06-23,39425.8,Suspended,2024-06-12,2025-12-01
CUST000469,Robin,Williamson,marshallpaul@example.org,(470)695-8911x1172,"675 King View Suite 440, New Michael, NJ 10452",Timothyborough,TX,98635,1958-09-14,27181.94,Active,2024-02-28,2025-12-06
CUST000470,Thomas,Hoffman,lcardenas@example.com,(755)650-3953x15992,"046 Mary Ports Apt. 280, Ericport, OH 26907",Mcculloughfurt,WA,10584,1951-07-11,861.0,Suspended,2025-04-03,2025-11-25
CUST000471,Courtney,Reynolds,michael38@example.net,001-693-250-3353,"6122 Melissa Glen Suite 038, New Keith, IN 97486",North Matthew,NJ,26255,1956-04-24,49858.38,Active,2025-04-25,2025-12-06
CUST000472,Christopher,Taylor,vstevenson@example.org,+1-812-944-8565,"292 William Meadow, Port Courtneymouth, NC 26972",Larsontown,NJ,07042,1990-10-24,23812.45,Suspended,2025-04-26,2025-12-14
CUST000473,Amy,Lamb,kimberly12@example.org,+1-383-242-6585,"Unit 4549 Box 2095, DPO AA 49636",Lindashire,MT,31578,1953-05-31,11591.39,Suspended,2025-10-02,2025-12-21
CUST000474,Daniel,King,kimberly60@example.org,423-702-9831x328,"479 Johnson Station, Kellyhaven, IN 70313",New Craigbury,VA,87790,1948-08-04,12003.6,Active,2025-07-17,2025-12-15
CUST000475,Joshua,Gilbert,kimberlygibson@example.com,628.510.9245x94508,"93336 Shane Coves, Christopherbury, HI 19153",North Jennifer,ID,78547,1972-08-27,14069.57,Suspended,2024-12-04,2025-12-21
CUST000476,David,Brady,andrea62@example.net,960-368-4402x72376,"42529 Robinson Prairie, East Courtneyshire, MD 62838",Youngside,MN,93733,1993-01-06,5247.23,Suspended,2025-10-11,2025-12-14
CUST000477,Lindsey,Moody,amanda99@example.com,+1-723-275-5814x9799,"14041 David Ridges, Lake Janice, VT 85888",Amberside,ND,70950,1962-10-15,37314.74,Inactive,2025-02-17,2025-12-16
CUST000478,Charles,Williams,torresgabrielle@example.org,858.325.9804x549,"75711 Nelson Valley, North Jacquelineside, DE 92919",West Christophershire,RI,34890,1972-06-21,6527.76,Suspended,2025-08-21,2025-11-25
CUST000479,Ian,Howard,garciaalexandra@example.org,+1-616-382-6419x845,"78773 Williams Forks, Thompsonmouth, MP 22226",Hamiltonhaven,WI,96951,1983-12-09,23332.02,Inactive,2024-02-03,2025-12-07
CUST000480,Sarah,Jones,william54@example.org,974-655-9917,"949 Denise Flats, West Paulville, IL 89751",Vanessahaven,TX,91731,2005-09-04,7479.7,Active,2025-05-21,2025-12-09
CUST000481,Heather,Gonzales,jenniferrivas@example.net,+1-980-386-3600x921,"Unit 0231 Box 0488, DPO AP 55180",Smithstad,ME,46781,1960-11-11,43587.79,Suspended,2024-05-17,2025-12-03
CUST000482,Joshua,Young,brent09@example.com,+1-873-685-5677x25438,"40017 Moore Brook Apt. 711, South Corey, NV 07770",Lake Jasmine,IA,28013,1966-12-19,9372.28,Inactive,2024-02-18,2025-12-22
CUST000483,Donna,Bradley,heather20@example.org,987-395-7992,"38944 Thomas Highway, Lake Brian, GA 09475",Elizabethton,WV,40463,1977-11-15,42105.92,Suspended,2025-04-08,2025-12-19
CUST000484,Kyle,Pacheco,meredithrodriguez@example.org,297-346-0157x4882,"695 Cordova Inlet, North Lauren, MD 98719",East Natasha,FL,15711,1947-04-12,44124.98,Active,2025-04-14,2025-12-09
CUST000485,Joshua,Conley,marilynmiller@example.net,(206)769-2120x712,"PSC 2179, Box 8326, APO AE 21586",Mendezburgh,VA,93980,1991-02-04,10137.14,Suspended,2025-09-22,2025-12-16
CUST000486,Brian,Mcdonald,michaeldaniel@example.net,(728)308-2876x39637,"473 Melissa Meadow Apt. 181, North Toddburgh, IA 59670",Rodriguezville,MI,75028,1952-03-26,36373.8,Active,2024-05-26,2025-12-21
CUST000487,Phillip,Williams,osullivan@example.org,(248)705-0908x5906,"136 Myers Valleys, Smithville, PW 24248",Clarkeside,AL,47998,1948-05-11,9677.83,Suspended,2025-08-21,2025-12-08
CUST000488,Jennifer,Gilbert,stewartchristina@example.com,001-320-443-2915,"3693 Randall Mount, Leefurt, NJ 78229",North Sandratown,SD,62562,1949-05-07,8350.77,Suspended,2024-04-28,2025-12-08
CUST000489,Tyler,Orozco,stephaniewhitney@example.net,+1-961-688-9750x8361,"6862 Swanson Ridges, Janeview, DC 60928",New Suzanne,MT,94185,1967-12-17,18778.63,Suspended,2024-06-26,2025-12-15
CUST000490,Erica,Powell,housejacob@example.net,+1-869-947-4841x719,"72958 Wilson Stravenue, Reyesstad, WY 86756",Adamsfort,AS,62858,1958-02-15,33949.26,Suspended,2025-09-06,2025-12-15
CUST000491,Scott,Choi,lindasalinas@example.org,233-630-4650x0267,"9209 Andrea Fort, New Peggyport, SC 97284",South Brian,MT,30646,1982-04-28,31790.36,Inactive,2024-09-22,2025-12-11
CUST000492,Thomas,Yates,charles20@example.com,001-927-453-4261,"27810 Sharon Forest, Cherylmouth, NV 13399",Margaretton,PW,60711,1967-07-20,37111.69,Active,2024-04-27,2025-12-10
CUST000493,William,Olson,andrewskatherine@example.net,4114272397,"2863 Lopez Street Suite 350, Watsonland, TX 66445",Garciabury,WY,51016,2004-07-21,4928.53,Suspended,2025-03-14,2025-11-29
CUST000494,Joseph,Rogers,tracilevine@example.com,(513)845-8302x820,"7961 Sharon Vista, Port Johnny, CA 75692",Laurenstad,VA,29740,1968-02-17,45231.1,Inactive,2025-01-23,2025-11-26
CUST000495,Christopher,Cabrera,pkelly@example.org,+1-717-695-6750x09692,"306 Olsen Lake, Warrenfurt, PA 77614",Richardport,ME,77799,1974-09-10,39510.33,Active,2024-10-10,2025-12-16
CUST000496,Christy,Mitchell,bobby59@example.net,954-308-6220x7142,"581 Price Islands, West Paul, TN 40731",Theresafort,PW,70478,2003-03-14,36714.64,Inactive,2024-04-03,2025-11-29
CUST000497,April,Rodriguez,jessicamaxwell@example.net,+1-209-451-0789x9605,"576 Taylor Loaf, Juliefurt, TN 29193",East Hollyton,MO,68041,1986-11-13,25379.64,Suspended,2024-08-16,2025-11-24
CUST000498,Jamie,Lyons,irwinsean@example.com,(630)830-3276x64485,"45142 Amanda Mission, Lisaport, IN 29054",East Becky,WY,88386,1973-02-14,48926.57,Suspended,2025-10-18,2025-12-14
CUST000499,Nancy,Nielsen,tanyamckee@example.com,(882)579-5727,"4030 Robinson Prairie Apt. 323, West Cassidy, DE 42266",Scottville,MA,95352,1974-02-07,3856.68,Inactive,2024-12-26,2025-11-26
CUST000500,Noah,Stewart,rfigueroa@example.org,001-361-806-7013x146,"54592 Mark Court, New Ericahaven, SD 33167",New Matthew,ME,11304,1976-09-30,14603.66,Suspended,2024-11-06,2025-11-27
